title;description;image;price;currency;unit;max_order
Coffee Eclair;Coffee Eclair;;352;EUR;PIECE;13
Blackberry Tart;Blackberry Tart;;101;EUR;PIECE;13
Lemon Cake;Lemon Cake;;227;EUR;PIECE;7
Lemon Tart;Lemon Tart;;317;EUR;PIECE;11
Opera Cake;Opera Cake;;434;EUR;PIECE;10
Strawberry Cake;Strawberry Cake;;467;EUR;PIECE;7
Cherry Tart;Cherry Tart;;210;EUR;PIECE;11
Apricot Danish;Apricot Danish;;390;EUR;PIECE;8
Casino Cake;Casino Cake;;67;EUR;PIECE;13
Napoleon Cake;Napoleon Cake;;392;EUR;PIECE;8
Raspberry Cookie;Raspberry Cookie;;379;EUR;PIECE;6
Berry Tart;Berry Tart;;408;EUR;PIECE;7
Ganache Cookie;Ganache Cookie;;338;EUR;PIECE;12
Apple Tart;Apple Tart;;391;EUR;PIECE;10
Apple Croissant;Apple Croissant;;241;EUR;PIECE;5
Apple Danish;Apple Danish;;92;EUR;PIECE;13
Marzipan Cookie;Marzipan Cookie;;367;EUR;PIECE;14
Tuile Cookie;Tuile Cookie;;373;EUR;PIECE;9
Lemon Cookie;Lemon Cookie;;98;EUR;PIECE;11
Pecan Tart;Pecan Tart;;345;EUR;PIECE;13
Vanilla Meringue;Vanilla Meringue;;175;EUR;PIECE;6
Truffle Cake;Truffle Cake;;359;EUR;PIECE;13
Gongolais Cookie;Gongolais Cookie;;230;EUR;PIECE;12
Blueberry Danish;Blueberry Danish;;285;EUR;PIECE;10
Blueberry Tart;Blueberry Tart;;423;EUR;PIECE;12
Apricot Croissant;Apricot Croissant;;317;EUR;PIECE;13
Chocolate Eclair;Chocolate Eclair;;76;EUR;PIECE;6
Almond Tart;Almond Tart;;161;EUR;PIECE;13
Apple Pie;Apple Pie;;95;EUR;PIECE;6
Almond Twist;Almond Twist;;141;EUR;PIECE;5
Vanilla Eclair;Vanilla Eclair;;498;EUR;PIECE;10
Chocolate Croissant;Chocolate Croissant;;274;EUR;PIECE;10
Apricot Tart;Apricot Tart;;462;EUR;PIECE;5
Almond Bear Claw;Almond Bear Claw;;309;EUR;PIECE;6
Chocolate Cake;Chocolate Cake;;421;EUR;PIECE;10
Chocolate Meringue;Chocolate Meringue;;445;EUR;PIECE;10
Chocolate Tart;Chocolate Tart;;66;EUR;PIECE;6
Walnut Cookie;Walnut Cookie;;441;EUR;PIECE;10
Almond Croissant;Almond Croissant;;209;EUR;PIECE;7
Cheese Croissant;Cheese Croissant;;255;EUR;PIECE;9
